lat,lon,depth,chlor_a,current_speed,salinity,sst
86.0,26.0,,,0.0201870920056769,,-1.7992500000000056
86.0,27.0,,,0.0205341617840836,,-1.7996250000000071
86.0,28.0,,,0.0171038645566821,,-1.798593750000003
86.0,29.0,,,0.0185856378745673,,-1.798756250000005
86.0,30.0,,,0.017922671321024,,-1.7993750000000102
86.0,31.0,,,0.0150158280112743,,-1.7997937500000105
86.0,32.0,,,0.0173155707259733,,-1.7999812500000107
86.0,33.0,,,0.0148339311660012,,-1.799425000000006
86.0,34.0,,,0.0189377255544468,,-1.7978562500000055
86.0,35.0,,,0.0175555725738394,,-1.7991125000000057
86.0,36.0,,,0.0177158844660628,,-1.799200000000005
86.0,37.0,,,0.0155139792432719,,-1.7972937500000032
86.0,38.0,,,0.0175248041014442,,-1.7950375000000034
86.0,39.0,,,0.0204257160382188,,-1.7972875000000037
86.0,40.0,,,0.0254658944460014,,-1.7990187500000032
86.0,41.0,,,0.0159705054352959,,-1.7992625000000004
86.0,42.0,,,0.0158512756921713,,-1.7996687500000046
86.0,43.0,,,0.0148382105681216,,-1.7998937500000078
86.0,44.0,,,0.0162869461748578,,-1.7999500000000097
86.0,45.0,,,0.0148548718085068,,-1.7999750000000105
86.0,46.0,,,0.013874094223145,,-1.79995625000001
86.0,47.0,,,0.0147494512317726,,-1.7996437500000027
86.0,48.0,,,0.0146601784436878,,-1.7986125000000013
86.0,49.0,,,0.0143692229705543,,-1.7977875000000083
86.0,50.0,,,0.0177399310950512,,-1.7985124999999997
86.0,51.0,,,0.0152132413443153,,-1.799124999999997
86.0,52.0,,,0.016443537211494,,-1.7994875000000037
86.0,53.0,,,0.0168678428227488,,-1.799856250000007
86.0,54.0,,,0.0158038657154759,,-1.7999375000000093
86.0,55.0,,,0.0137530610669907,,-1.7999625000000101
86.0,56.0,,,0.0164156042803764,,-1.8000000000000114
86.0,57.0,,,0.0152048630721954,,-1.7999937500000112
86.0,58.0,,,0.0148046522951159,,-1.799900000000008
86.0,59.0,,,0.0216533269354313,,-1.7992624999999958
86.0,60.0,,,0.014177962860544,,-1.7986062499999989
86.0,61.0,,,0.0145750322660219,,-1.7992437499999974
86.0,62.0,,,0.0142905934711789,,-1.7997250000000027
86.0,63.0,,,0.0138471351528483,,-1.7998437500000062
86.0,64.0,,,0.0148898742047714,,-1.7996625000000002
86.0,65.0,,,0.0140078838822334,,-1.7990374999999936
86.0,66.0,,,0.015054845835038,,-1.7989937499999962
86.0,67.0,,,0.0162295560786085,,-1.7995125000000076
86.0,68.0,,,0.0175190705843006,,-1.799612500000008
86.0,69.0,,,0.0193942585256386,,-1.7997062500000065
86.0,70.0,,,0.0200064042061362,,-1.7997625000000042
86.0,71.0,,,0.017128722784895,,-1.7997812500000048
86.0,72.0,,,0.0188143190961016,,-1.7998312500000058
86.0,73.0,,,0.018179950353764,,-1.799512500000003
86.0,74.0,,,0.0190919644170106,,-1.7993625000000038
86.0,75.0,,,0.0201111210746293,,-1.7997875000000054
86.0,76.0,,,0.0267656436268054,,-1.7999625000000108
86.0,77.0,,,0.021535380371631,,-1.7991625000000089
86.0,78.0,,,0.0224693511891073,,-1.7993125000000085
86.0,79.0,,,0.0233967634125589,,-1.8000000000000114
86.0,80.0,,,0.0249278934756254,,-1.7997687500000066
86.0,81.0,,,0.0250099271518972,,-1.7980187500000013
86.0,82.0,,,0.0373869004022631,,-1.7968000000000086
86.0,83.0,,,0.03219505846919,,-1.7982562499999974
86.0,84.0,,,0.0281177964019636,,-1.7997062500000087
86.0,85.0,,,0.0285571265806251,,-1.8000000000000114
86.0,86.0,,,0.0291392515937202,,-1.8000000000000114
86.0,87.0,,,0.0292578425456276,,-1.8000000000000114
86.0,88.0,,,0.0295135551525451,,-1.8000000000000114
86.0,89.0,,,0.0323369782717855,,-1.7998812500000074
86.0,90.0,,,0.0449744863761341,,-1.799475000000004
86.0,91.0,,,0.0304073130846872,,-1.7991249999999965
86.0,92.0,,,0.0296396310959221,,-1.7985374999999937
86.0,93.0,,,0.0299630629254452,,-1.7983374999999941
86.0,94.0,,,0.0306087454095493,,-1.798806249999998
86.0,95.0,,,0.0293466484077834,,-1.799525000000007
86.0,96.0,,,0.0293569640294044,,-1.7998812500000074
86.0,97.0,,,0.0285219031503996,,-1.8000000000000114
86.0,98.0,,,0.0284966293404518,,-1.8000000000000114
86.0,99.0,,,0.0267634851206381,,-1.8000000000000114
86.0,100.0,,,0.0283189403131944,,-1.8000000000000114
86.0,101.0,,,0.0286305155841603,,-1.8000000000000114
86.0,102.0,,,0.0253753703238973,,-1.7999500000000097
86.0,103.0,,,0.0230259862238764,,-1.7994999999999972
86.0,104.0,,,0.0245138257653644,,-1.7993937499999972
86.0,105.0,,,0.0241574164147438,,-1.7995562499999984
86.0,106.0,,,0.0231868275948735,,-1.799706250000004
86.0,107.0,,,0.0214459266339244,,-1.7998375000000064
86.0,108.0,,,0.0210338103207732,,-1.7997750000000052
86.0,109.0,,,0.0190164118700662,,-1.7996812500000061
86.0,110.0,,,0.0189958342816317,,-1.7997937500000059
86.0,111.0,,,0.0193969796420111,,-1.7998250000000073
86.0,112.0,,,0.0216222696323256,,-1.799593750000001
86.0,113.0,,,0.0197404755783575,,-1.7998562500000066
86.0,114.0,,,0.0206821552156719,,-1.799987500000011
86.0,115.0,,,0.0213709970813389,,-1.7999437500000095
86.0,116.0,,,0.0221534154991525,,-1.799931250000009
86.0,117.0,,,0.0223914117484704,,-1.7998000000000094
86.0,118.0,,,0.0223703565491593,,-1.7988000000000057
86.0,119.0,,,0.0234165177532895,,-1.7972687499999929
86.0,120.0,,,0.024073517948788,,-1.7963749999999947
86.0,121.0,,,0.0237831096006376,,-1.7974124999999987
86.0,122.0,,,0.0233718122056813,,-1.7987687500000078
86.0,123.0,,,0.0228832667287039,,-1.7998062500000074
86.0,124.0,,,0.0225165702856123,,-1.8000000000000114
86.0,125.0,,,0.0219186128594676,,-1.7999812500000112
86.0,126.0,,,0.0219333629998168,,-1.7996000000000099
86.0,127.0,,,0.0219829319478971,,-1.7976750000000088
86.0,128.0,,,0.0222238658379255,,-1.7980062500000027
86.0,129.0,,,0.0220820494736566,,-1.7982125
86.0,130.0,,,0.0221483902189538,,-1.7969187500000021
86.0,131.0,,,0.0221959080460086,,-1.7959062500000065
86.0,132.0,,,0.022695455328388,,-1.7968125000000057
86.0,133.0,,,0.0231274103619089,,-1.7984687500000098
86.0,134.0,,,0.0238425551285792,,-1.7995437500000038
86.0,135.0,,,0.0247398822264504,,-1.7994437499999993
86.0,136.0,,,0.0254519846355954,,-1.7991249999999994
86.0,137.0,,,0.026102322957271,,-1.7991562499999987
86.0,138.0,,,0.0267715284315292,,-1.7996625000000006
86.0,139.0,,,0.0273533811667962,,-1.799775000000005
86.0,140.0,,,0.0276493029825296,,-1.7999625000000101
86.0,141.0,,,0.0278175772495027,,-1.8000000000000114
86.0,142.0,,,0.0278909347737574,,-1.8000000000000114
86.0,143.0,,,0.0279413113718189,,-1.8000000000000114
86.0,144.0,,,0.0278434274162882,,-1.7999812500000107
86.0,145.0,,,0.0277935609805229,,-1.7994562500000064
86.0,146.0,,,0.0275356120242781,,-1.7987000000000026
86.0,147.0,,,0.032260901356712,,-1.7981249999999935
86.0,148.0,,,0.0281532977915507,,-1.7989375000000027
86.0,149.0,,,0.0280937214371246,,-1.7997250000000076
86.0,150.0,,,0.0275964532738205,,-1.7999500000000097
86.0,151.0,,,0.0290833965457197,,-1.8000000000000114
86.0,152.0,,,0.0294473813567606,,-1.8000000000000114
86.0,153.0,,,0.0295704646275037,,-1.799987500000011
86.0,154.0,,,0.0299851148604938,,-1.8000000000000114
86.0,155.0,,,0.0304807946324855,,-1.8000000000000114
86.0,156.0,,,0.0311127020188251,,-1.7999812500000107
86.0,157.0,,,0.0317443215455166,,-1.8000000000000114
86.0,158.0,,,0.0320457126106054,,-1.7999187500000087
86.0,159.0,,,0.0331061456297955,,-1.7999625000000101
86.0,160.0,,,0.033977536220696,,-1.8000000000000114
86.0,161.0,,,0.0356125504376343,,-1.7999687500000103
86.0,162.0,,,0.0362996447316979,,-1.7999125000000085
86.0,163.0,,,0.0371983305182305,,-1.7999062500000083
86.0,164.0,,,0.0371537141286115,,-1.7998750000000072
86.0,165.0,,,0.0371778442324016,,-1.7998312500000089
86.0,166.0,,,0.0374940514367287,,-1.7997375000000086
86.0,167.0,,,0.0385826373259168,,-1.7997062500000076
86.0,168.0,,,0.0373725053074629,,-1.7995750000000075
86.0,169.0,,,0.037114891664055,,-1.799400000000005
86.0,170.0,,,0.0341134702049961,,-1.7994250000000054
86.0,171.0,,,0.0341933411902214,,-1.7995312500000036
86.0,172.0,,,0.0332465414391887,,-1.7996937500000025
86.0,173.0,,,0.0316623089380105,,-1.7999437500000095
86.0,174.0,,,0.0307727858032573,,-1.7999812500000107
86.0,175.0,,,0.0306018584777339,,-1.799912500000009
86.0,176.0,,,0.031445928663753,,-1.799700000000006
86.0,177.0,,,0.0286981420829068,,-1.7994250000000036
86.0,178.0,,,0.0283294853001436,,-1.7992187499999996
86.0,179.0,,,0.0282859611143804,,-1.7989500000000007
86.0,180.0,,,0.0277115037606694,,-1.7989375000000023
87.0,-180.0,,,0.0543071381901645,,-1.7990000000000053
87.0,-179.0,,,0.0540507864155153,,-1.7993812500000008
87.0,-178.0,,,0.0534082415338039,,-1.7996374999999993
87.0,-177.0,,,0.0458662638727827,,-1.7998312500000058
87.0,-176.0,,,0.0533179202052238,,-1.7999937500000112
87.0,-175.0,,,0.0529616412154659,,-1.8000000000000114
87.0,-174.0,,,0.0492145137821562,,-1.8000000000000114
87.0,-173.0,,,0.0531443060798165,,-1.8000000000000114
87.0,-172.0,,,0.0523428301683654,,-1.7999687500000103
87.0,-171.0,,,0.0538850711695094,,-1.7997312500000064
87.0,-170.0,,,0.0544096074007106,,-1.7991687500000086
87.0,-169.0,,,0.054536415167633,,-1.7988000000000075
87.0,-168.0,,,0.0548845980498564,,-1.7991062500000083
87.0,-167.0,,,0.0551254438688397,,-1.7995687500000042
87.0,-166.0,,,0.0555820497162904,,-1.7999375000000093
87.0,-165.0,,,0.0569556322848377,,-1.8000000000000114
87.0,-164.0,,,0.0572205744101073,,-1.7999750000000105
87.0,-163.0,,,0.0572913468813995,,-1.7999625000000101
87.0,-162.0,,,0.0585400842230564,,-1.799987500000011
87.0,-161.0,,,0.0587403352698469,,-1.8000000000000114
87.0,-160.0,,,0.0600975929282162,,-1.7999937500000112
87.0,-159.0,,,0.0602546292786157,,-1.7998687500000088
87.0,-158.0,,,0.0613822216295827,,-1.7997437500000064
87.0,-157.0,,,0.0621689079476898,,-1.7998437500000075
87.0,-156.0,,,0.0624054047396761,,-1.799987500000011
87.0,-155.0,,,0.0621841387705656,,-1.79995625000001
87.0,-154.0,,,0.0647684957411279,,-1.7998500000000082
87.0,-153.0,,,0.0640039326689488,,-1.7996500000000033
87.0,-152.0,,,0.0648217423654083,,-1.799825000000008
87.0,-151.0,,,0.0634024079176108,,-1.79995625000001
87.0,-150.0,,,0.063107848393971,,-1.7999375000000093
87.0,-149.0,,,0.0627748056958831,,-1.7997250000000065
87.0,-148.0,,,0.0618719802022238,,-1.799356250000009
87.0,-147.0,,,0.060427262034204,,-1.799081250000008
87.0,-146.0,,,0.0599600679276322,,-1.799525000000005
87.0,-145.0,,,0.059718013019275,,-1.799868750000007
87.0,-144.0,,,0.0584155277889359,,-1.8000000000000114
87.0,-143.0,,,0.0575159066713113,,-1.7998625000000068
87.0,-142.0,,,0.0563674386663597,,-1.7996125000000016
87.0,-141.0,,,0.0543677818636756,,-1.7997000000000027
87.0,-140.0,,,0.055579513308438,,-1.79995625000001
87.0,-139.0,,,0.0540057038176374,,-1.8000000000000114
87.0,-138.0,,,0.0529028022142895,,-1.8000000000000114
87.0,-137.0,,,0.0529782427946094,,-1.8000000000000114
87.0,-136.0,,,0.0524862164276521,,-1.8000000000000114
87.0,-135.0,,,0.0516570521813881,,-1.799856250000008
87.0,-134.0,,,0.0506982006939651,,-1.799362500000008
87.0,-133.0,,,0.0498317140531541,,-1.7988000000000017
87.0,-132.0,,,0.0486923273879387,,-1.7978875000000005
87.0,-131.0,,,0.0484087868283523,,-1.797706250000007
87.0,-130.0,,,0.0469076033101394,,-1.7984437499999983
87.0,-129.0,,,0.0463745096999038,,-1.7992499999999914
87.0,-128.0,,,0.045559901386147,,-1.7995687500000082
87.0,-127.0,,,0.044874675691908,,-1.7998500000000104
87.0,-126.0,,,0.04409898755424,,-1.8000000000000114
87.0,-125.0,,,0.043353458697909,,-1.7999937500000112
87.0,-124.0,,,0.0428268643011976,,-1.7999500000000097
87.0,-123.0,,,0.0423489328521001,,-1.7998187500000058
87.0,-122.0,,,0.0418005274116117,,-1.7993499999999898
87.0,-121.0,,,0.0412801695241691,,-1.7991562499999905
87.0,-120.0,,,0.0406448310530964,,-1.7989062499999904
87.0,-119.0,,,0.0398628998663107,,-1.799424999999993
87.0,-118.0,,,0.0391985089621491,,-1.7999437500000095
87.0,-117.0,,,0.0384370313359483,,-1.7999375000000097
87.0,-116.0,,,0.0375597893848203,,-1.799843750000009
87.0,-115.0,,,0.036446279765371,,-1.7998187500000076
87.0,-114.0,,,0.0354067052395581,,-1.7999187500000087
87.0,-113.0,,,0.034100604998082,,-1.7999500000000097
87.0,-112.0,,,0.0329159615213248,,-1.7998500000000064
87.0,-111.0,,,0.0318732888275199,,-1.7998125000000051
87.0,-110.0,,,0.032603815852965,,-1.7994187500000005
87.0,-109.0,,,0.029722422407438,,-1.7991750000000035
87.0,-108.0,,,0.0288196081176241,,-1.7995437500000047
87.0,-107.0,,,0.0285432906779928,,-1.7998937500000078
87.0,-106.0,,,0.0277911881647154,,-1.7999750000000105
87.0,-105.0,,,0.0275110487825283,,-1.8000000000000114
87.0,-104.0,,,0.0336925775110296,,-1.799900000000008
87.0,-103.0,,,0.028623795439409,,-1.7999187500000087
87.0,-102.0,,,0.0286301107981101,,-1.7999437500000095
87.0,-101.0,,,0.029438503819735,,-1.7999375000000093
87.0,-100.0,,,0.0299817789949196,,-1.8000000000000114
87.0,-99.0,,,0.0305928477773418,,-1.7999250000000089
87.0,-98.0,,,0.0307716854117161,,-1.7998937500000078
87.0,-97.0,,,0.0298640951656106,,-1.7998937500000078
87.0,-96.0,,,0.0316315131744755,,-1.7997437500000046
87.0,-95.0,,,0.0313616954875506,,-1.7997000000000054
87.0,-94.0,,,0.0307150412039393,,-1.7998625000000075
87.0,-93.0,,,0.0298405043370376,,-1.7997687500000037
87.0,-92.0,,,0.0288937926075375,,-1.79961875
87.0,-91.0,,,0.0275974704921944,,-1.7993624999999924
87.0,-90.0,,,0.0238412531214459,,-1.7993624999999944
87.0,-89.0,,,0.023805997008883,,-1.7999187500000087
87.0,-88.0,,,0.0224100032458112,,-1.8000000000000114
87.0,-87.0,,,0.0212460378000314,,-1.8000000000000114
87.0,-86.0,,,0.0195716141623655,,-1.8000000000000114
87.0,-85.0,,,0.0187457733432074,,-1.8000000000000114
87.0,-84.0,,,0.0180955806013101,,-1.7998937500000078
87.0,-83.0,,,0.0167620606307812,,-1.7992312499999865
87.0,-82.0,,,0.016569079740917,,-1.798887499999988
87.0,-81.0,,,0.0162548111643962,,-1.7995812499999981
87.0,-80.0,,,0.0163814401251008,,-1.8000000000000114
87.0,-79.0,,,0.0164064961488814,,-1.8000000000000114
87.0,-78.0,,,0.0165290430384668,,-1.7999375000000093
87.0,-77.0,,,0.0179322512664358,,-1.7990499999999963
87.0,-76.0,,,0.0202081673681364,,-1.7986749999999987
87.0,-75.0,,,0.016878742685613,,-1.7993687499999953
87.0,-74.0,,,0.017735779437568,,-1.7999437500000095
87.0,-73.0,,,0.0221827879059434,,-1.7999625000000101
87.0,-72.0,,,0.0190339903423843,,-1.7999937500000112
87.0,-71.0,,,0.0218367669703926,,-1.799900000000008
87.0,-70.0,,,0.020589781167771,,-1.79995625000001
87.0,-69.0,,,0.0231889331605204,,-1.7998750000000072
87.0,-68.0,,,0.0199231360098689,,-1.799468749999996
87.0,-67.0,,,0.0207875896243576,,-1.799562499999998
87.0,-66.0,,,0.02068726657611,,-1.799500000000004
87.0,-65.0,,,0.02043316827938,,-1.799775000000004
87.0,-64.0,,,0.0223675330128471,,-1.799987500000011
87.0,-63.0,,,0.0223849019008706,,-1.8000000000000114
87.0,-62.0,,,0.0222591629684767,,-1.8000000000000114
87.0,-61.0,,,0.0224554202604142,,-1.7998312500000058
87.0,-60.0,,,0.0241463498369596,,-1.7996625000000008
87.0,-59.0,,,0.0235994042472243,,-1.799900000000008
87.0,-58.0,,,0.0237738461031377,,-1.8000000000000114
87.0,-57.0,,,0.0238239868311771,,-1.8000000000000114
87.0,-56.0,,,0.0237284826937911,,-1.7999937500000112
87.0,-55.0,,,0.0240008205698787,,-1.7998437500000068
87.0,-54.0,,,0.0224462897859299,,-1.7996375000000004
87.0,-53.0,,,0.0224517056391107,,-1.7998500000000064
87.0,-52.0,,,0.0223779787521144,,-1.7998437500000062
87.0,-51.0,,,0.0209646915108552,,-1.7999687500000103
87.0,-50.0,,,0.0220410528666429,,-1.8000000000000114
87.0,-49.0,,,0.021443370112956,,-1.8000000000000114
87.0,-48.0,,,0.0223805627172629,,-1.8000000000000114
87.0,-47.0,,,0.023402466239525,,-1.8000000000000114
87.0,-46.0,,,0.0240955732607908,,-1.8000000000000114
87.0,-45.0,,,0.0263288664246959,,-1.8000000000000114
87.0,-44.0,,,0.0278221644914293,,-1.8000000000000114
87.0,-43.0,,,0.0307305834656222,,-1.8000000000000114
87.0,-42.0,,,0.0329936414018632,,-1.8000000000000114
87.0,-41.0,,,0.0357127315970003,,-1.8000000000000114
87.0,-40.0,,,0.038771521342891,,-1.8000000000000114
87.0,-39.0,,,0.0408540249476477,,-1.7997062500000016
87.0,-38.0,,,0.0420257781604266,,-1.799387499999991
87.0,-37.0,,,0.0429780978222986,,-1.799837500000006
87.0,-36.0,,,0.0433482071577373,,-1.8000000000000114
87.0,-35.0,,,0.0432470897007487,,-1.8000000000000114
87.0,-34.0,,,0.0455931567619488,,-1.8000000000000114
87.0,-33.0,,,0.0446943464202568,,-1.8000000000000114
87.0,-32.0,,,0.0434720621088963,,-1.8000000000000114
87.0,-31.0,,,0.0393911082638094,,-1.8000000000000114
87.0,-30.0,,,0.037470485634794,,-1.8000000000000114
87.0,-29.0,,,0.0398867480868039,,-1.7999750000000105
87.0,-28.0,,,0.0390255189952964,,-1.7996312499999991
87.0,-27.0,,,0.0364163260639319,,-1.7996062499999983
87.0,-26.0,,,0.0370819427151988,,-1.7999937500000112
87.0,-25.0,,,0.036182243621431,,-1.8000000000000114
87.0,-24.0,,,0.0344270211444671,,-1.8000000000000114
87.0,-23.0,,,0.0346602477683142,,-1.8000000000000114
87.0,-22.0,,,0.0330255620240439,,-1.7997375000000027
87.0,-21.0,,,0.0342199226177242,,-1.799568749999997
87.0,-20.0,,,0.0359199579307751,,-1.7996562500000013
87.0,-19.0,,,0.0361265171962934,,-1.7997187500000027
87.0,-18.0,,,0.0376534531829113,,-1.7999812500000107
87.0,-17.0,,,0.0400285847773189,,-1.8000000000000114
87.0,-16.0,,,0.0438168266952172,,-1.7999937500000112
87.0,-15.0,,,0.0468542797915286,,-1.7999687500000103
87.0,-14.0,,,0.0482074032770202,,-1.8000000000000114
87.0,-13.0,,,0.0491338499725716,,-1.7999687500000103
87.0,-12.0,,,0.0531137177464989,,-1.7997250000000027
87.0,-11.0,,,0.0526835903528868,,-1.7994749999999968
87.0,-10.0,,,0.0552656628175493,,-1.799868750000007
87.0,-9.0,,,0.0521004715203203,,-1.7999812500000107
87.0,-8.0,,,0.0525550919484174,,-1.7998500000000088
87.0,-7.0,,,0.046130944824503,,-1.7995187500000047
87.0,-6.0,,,0.0503697459390724,,-1.7989687499999942
87.0,-5.0,,,0.0497856057665683,,-1.7986812499999902
87.0,-4.0,,,0.047279388016731,,-1.7989124999999941
87.0,-3.0,,,0.0465186441489093,,-1.7994375000000002
87.0,-2.0,,,0.041096212259438,,-1.7999500000000097
87.0,-1.0,,,0.0416735339313825,,-1.7997625000000057
87.0,-0.0,,,0.0447145018747006,,-1.7995875000000026
87.0,1.0,,,0.0419174686919445,,-1.7993562500000024
87.0,2.0,,,0.0413084183594313,,-1.7980875000000052
87.0,3.0,,,0.0425958200965044,,-1.7976375000000058
87.0,4.0,,,0.0464193349578067,,-1.7990937500000066
87.0,5.0,,,0.0449480113434372,,-1.7997937500000094
87.0,6.0,,,0.0448689639504665,,-1.7996250000000102
87.0,7.0,,,0.0438563431149242,,-1.799668750000007
87.0,8.0,,,0.049555966022804,,-1.7992812500000017
87.0,9.0,,,0.051368654190576,,-1.799312500000001
87.0,10.0,,,0.0538100481256065,,-1.7998437500000075
87.0,11.0,,,0.054699651869704,,-1.799987500000011
87.0,12.0,,,0.0543600171636834,,-1.79992500000001
87.0,13.0,,,0.0546134297476344,,-1.7995750000000055
87.0,14.0,,,0.0558021181331184,,-1.798556250000003
87.0,15.0,,,0.0548419457333877,,-1.7967000000000002
87.0,16.0,,,0.0565978596729369,,-1.7959875
87.0,17.0,,,0.0531354631815277,,-1.7964750000000027
87.0,18.0,,,0.0543643461019581,,-1.798468750000005
87.0,19.0,,,0.0473116120243942,,-1.7993500000000053
87.0,20.0,,,0.0433974184478795,,-1.7998312500000069
87.0,21.0,,,0.0391460003421487,,-1.7999687500000103
87.0,22.0,,,0.0324306798834279,,-1.7999750000000105
87.0,23.0,,,0.0350160782427219,,-1.8000000000000114
87.0,24.0,,,0.0319854767036394,,-1.7999687500000103
87.0,25.0,,,0.0287000354939259,,-1.7995125000000058
87.0,26.0,,,0.0252996085814297,,-1.797587500000003
87.0,27.0,,,0.0250578027651558,,-1.7959000000000027
87.0,28.0,,,0.0212762977852042,,-1.7965062500000006
87.0,29.0,,,0.0192910086699637,,-1.7983187499999995
87.0,30.0,,,0.0208185822714036,,-1.7992124999999999
87.0,31.0,,,0.0169301212004181,,-1.7998062500000072
87.0,32.0,,,0.0189727299686392,,-1.8000000000000114
87.0,33.0,,,0.0175431738218412,,-1.8000000000000114
87.0,34.0,,,0.0179697677195519,,-1.8000000000000114
87.0,35.0,,,0.0179496895554385,,-1.7999812500000107
87.0,36.0,,,0.0206085798533933,,-1.7995687499999988
87.0,37.0,,,0.0209455574249596,,-1.7989624999999994
87.0,38.0,,,0.0194712616220472,,-1.798550000000001
87.0,39.0,,,0.0194434988953196,,-1.798899999999999
87.0,40.0,,,0.0268598053901216,,-1.799681250000005
87.0,41.0,,,0.0168132387802551,,-1.79995625000001
87.0,42.0,,,0.0161358623314464,,-1.79995625000001
87.0,43.0,,,0.0181649771091865,,-1.7998437500000075
87.0,44.0,,,0.0161015699857733,,-1.7994250000000012
87.0,45.0,,,0.0157580021363444,,-1.7993624999999978
87.0,46.0,,,0.0155082716850545,,-1.799131249999996
87.0,47.0,,,0.0181341842910222,,-1.7993374999999951
87.0,48.0,,,0.0176158999283414,,-1.799393749999997
87.0,49.0,,,0.0170259778376225,,-1.7994937500000006
87.0,50.0,,,0.0151532707234631,,-1.7996937500000019
87.0,51.0,,,0.0154181233030675,,-1.7999062500000083
87.0,52.0,,,0.0157366880497691,,-1.79995625000001
87.0,53.0,,,0.0156471895626577,,-1.79995625000001
87.0,54.0,,,0.0161977658393886,,-1.7997437500000093
87.0,55.0,,,0.0156984482387774,,-1.7996375000000078
87.0,56.0,,,0.0157465838731148,,-1.799256249999997
87.0,57.0,,,0.0157744041788396,,-1.7989187499999928
87.0,58.0,,,0.0162762174513373,,-1.799156249999991
87.0,59.0,,,0.0165941049114134,,-1.799750000000003
87.0,60.0,,,0.0183149038780263,,-1.7999125000000085
87.0,61.0,,,0.017177774907484,,-1.799987500000011
87.0,62.0,,,0.0173645388418523,,-1.7999937500000112
87.0,63.0,,,0.0178927511479476,,-1.7999125000000085
87.0,64.0,,,0.0183473524331473,,-1.7997000000000014
87.0,65.0,,,0.0190541124414883,,-1.7991124999999886
87.0,66.0,,,0.0194527690998618,,-1.798881249999988
87.0,67.0,,,0.0212604788538486,,-1.7992687499999938
87.0,68.0,,,0.0216408435640179,,-1.7995312500000022
87.0,69.0,,,0.0223097206485162,,-1.7998875000000076
87.0,70.0,,,0.0224716047911801,,-1.7998875000000087
87.0,71.0,,,0.0228669871719392,,-1.7997437500000089
87.0,72.0,,,0.0245765882145503,,-1.7997062500000087
87.0,73.0,,,0.0228787098051877,,-1.7996750000000055
87.0,74.0,,,0.0237053261927508,,-1.7996250000000014
87.0,75.0,,,0.024070686012616,,-1.7996937500000025
87.0,76.0,,,0.0283256416575763,,-1.799587499999999
87.0,77.0,,,0.0252128850597404,,-1.7996562500000006
87.0,78.0,,,0.0276195969022233,,-1.7997187500000027
87.0,79.0,,,0.0265907362304922,,-1.7995187500000078
87.0,80.0,,,0.0266816538473375,,-1.799612500000008
87.0,81.0,,,0.0269845581999647,,-1.7995562500000037
87.0,82.0,,,0.027284799769764,,-1.7991999999999968
87.0,83.0,,,0.0267280126438581,,-1.7992249999999932
87.0,84.0,,,0.0281976668779066,,-1.7991749999999964
87.0,85.0,,,0.0281931065103518,,-1.7994937500000003
87.0,86.0,,,0.0284130007013597,,-1.79995625000001
87.0,87.0,,,0.027730694620945,,-1.8000000000000114
87.0,88.0,,,0.0282156838989571,,-1.8000000000000114
87.0,89.0,,,0.027978587132321,,-1.7999812500000107
87.0,90.0,,,0.0275146088342846,,-1.7998500000000075
87.0,91.0,,,0.0280128760096169,,-1.7992375000000025
87.0,92.0,,,0.0278254897285649,,-1.798449999999996
87.0,93.0,,,0.0271845225362511,,-1.7984874999999974
87.0,94.0,,,0.0268687557628455,,-1.7992812500000004
87.0,95.0,,,0.0269582294099322,,-1.7999500000000102
87.0,96.0,,,0.0270257125375879,,-1.8000000000000114
87.0,97.0,,,0.0267456869757882,,-1.8000000000000114
87.0,98.0,,,0.026707218706672,,-1.8000000000000114
87.0,99.0,,,0.0266229031430569,,-1.8000000000000114
87.0,100.0,,,0.0268775428043295,,-1.7999687500000103
87.0,101.0,,,0.0265704655698769,,-1.7998250000000062
87.0,102.0,,,0.0264263737732199,,-1.799793750000005
87.0,103.0,,,0.0261018032649209,,-1.7995124999999952
87.0,104.0,,,0.0259896853783697,,-1.7995124999999952
87.0,105.0,,,0.0256624004492415,,-1.799775000000004
87.0,106.0,,,0.0259196359925405,,-1.799931250000009
87.0,107.0,,,0.0257720541781537,,-1.7997312500000056
87.0,108.0,,,0.0258643482910011,,-1.7993937500000041
87.0,109.0,,,0.0259425389304806,,-1.7991375000000058
87.0,110.0,,,0.0261563692250589,,-1.7994500000000038
87.0,111.0,,,0.0262205470253348,,-1.7998500000000064
87.0,112.0,,,0.0284462615699759,,-1.7999625000000101
87.0,113.0,,,0.0270201815086451,,-1.7998937500000078
87.0,114.0,,,0.0273654802536645,,-1.7998500000000064
87.0,115.0,,,0.0276155395934873,,-1.7998937500000078
87.0,116.0,,,0.0282576976198293,,-1.7999937500000112
87.0,117.0,,,0.0290061408599033,,-1.7998062500000092
87.0,118.0,,,0.0297837385537424,,-1.7990937500000037
87.0,119.0,,,0.0303867325629666,,-1.7983124999999993
87.0,120.0,,,0.0310985761712249,,-1.7978374999999922
87.0,121.0,,,0.0312178167294925,,-1.798631249999999
87.0,122.0,,,0.0311792001571527,,-1.799668750000008
87.0,123.0,,,0.031427042459313,,-1.7999937500000112
87.0,124.0,,,0.0320753870970124,,-1.7999937500000112
87.0,125.0,,,0.0325364946198897,,-1.7999187500000087
87.0,126.0,,,0.032208436693135,,-1.799868750000007
87.0,127.0,,,0.0320357675554697,,-1.7998437500000062
87.0,128.0,,,0.0321203390384579,,-1.7999375000000093
